id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_account_base_rate,account.base.usd,model_base_usd,account.group_account_invoice,1,1,0,0
access_account_model_base_rate,account.base.usd,model_base_usd,account.group_account_user,1,1,0,0
access_account_base_usd_user,account.base.usd,model_base_usd,base.group_user,1,1,0,0
access_account_base_permission,account.base_usd,model_base_usd,account.group_account_manager,1,1,0,0
access_account_base_permission1,account.base_usd,model_base_usd,stock.group_production_lot,1,1,0,0
access_account_base_permission2,account.base_usd,model_base_usd,stock.group_tracking_lot,1,1,0,0
access_account_base_permission3,account.base_usd,model_base_usd,sale.group_delivery_invoice_address,1,1,0,0


